Kód kraja,Názov kraja,Kód územného obvodu,Názov územného obvodu,Kód okresu,Názov okresu,Kód obce,Názov obce,Poradie na hlasovacom lístku,Meno,Priezvisko,Poèet platnıch hlasov,Podiel platnıch hlasov z platnıch hlasov pre všetkıch kandidátov v %
4,Nitriansky kraj,402,Levice,402,Levice,502766,Starı Tekov,1,Zuzana,Èaputová,  304,46.69
4,Nitriansky kraj,402,Levice,402,Levice,502766,Starı Tekov,2,Maroš,Šefèoviè,  347,53.30
4,Nitriansky kraj,402,Levice,402,Levice,502782,Šahy,1,Zuzana,Èaputová, 1 168,71.70
4,Nitriansky kraj,402,Levice,402,Levice,502782,Šahy,2,Maroš,Šefèoviè,  461,28.29
4,Nitriansky kraj,402,Levice,402,Levice,502791,Šalov,1,Zuzana,Èaputová,  16,53.33
4,Nitriansky kraj,402,Levice,402,Levice,502791,Šalov,2,Maroš,Šefèoviè,  14,46.66
4,Nitriansky kraj,402,Levice,402,Levice,502804,Šarovce,1,Zuzana,Èaputová,  138,61.06
4,Nitriansky kraj,402,Levice,402,Levice,502804,Šarovce,2,Maroš,Šefèoviè,  88,38.93
4,Nitriansky kraj,402,Levice,402,Levice,502812,Tehla,1,Zuzana,Èaputová,  72,60.50
4,Nitriansky kraj,402,Levice,402,Levice,502812,Tehla,2,Maroš,Šefèoviè,  47,39.49
4,Nitriansky kraj,402,Levice,402,Levice,502821,Tekovské Luany,1,Zuzana,Èaputová,  409,73.69
4,Nitriansky kraj,402,Levice,402,Levice,502821,Tekovské Luany,2,Maroš,Šefèoviè,  146,26.30
4,Nitriansky kraj,402,Levice,402,Levice,502847,Tekovskı Hrádok,1,Zuzana,Èaputová,  48,69.56
4,Nitriansky kraj,402,Levice,402,Levice,502847,Tekovskı Hrádok,2,Maroš,Šefèoviè,  21,30.43
4,Nitriansky kraj,402,Levice,402,Levice,502863,Tlmaèe,1,Zuzana,Èaputová,  671,48.90
4,Nitriansky kraj,402,Levice,402,Levice,502863,Tlmaèe,2,Maroš,Šefèoviè,  701,51.09
4,Nitriansky kraj,402,Levice,402,Levice,502871,Tupá,1,Zuzana,Èaputová,  95,59.74
4,Nitriansky kraj,402,Levice,402,Levice,502871,Tupá,2,Maroš,Šefèoviè,  64,40.25
4,Nitriansky kraj,402,Levice,402,Levice,502880,Turá,1,Zuzana,Èaputová,  34,70.83
4,Nitriansky kraj,402,Levice,402,Levice,502880,Turá,2,Maroš,Šefèoviè,  14,29.16
4,Nitriansky kraj,402,Levice,402,Levice,502898,Uhliská,1,Zuzana,Èaputová,  38,73.07
4,Nitriansky kraj,402,Levice,402,Levice,502898,Uhliská,2,Maroš,Šefèoviè,  14,26.92
4,Nitriansky kraj,402,Levice,402,Levice,581160,Ve¾ké Kozmálovce,1,Zuzana,Èaputová,  148,52.66
4,Nitriansky kraj,402,Levice,402,Levice,581160,Ve¾ké Kozmálovce,2,Maroš,Šefèoviè,  133,47.33
4,Nitriansky kraj,402,Levice,402,Levice,502910,Ve¾ké Ludince,1,Zuzana,Èaputová,  198,73.60
4,Nitriansky kraj,402,Levice,402,Levice,502910,Ve¾ké Ludince,2,Maroš,Šefèoviè,  71,26.39
4,Nitriansky kraj,402,Levice,402,Levice,502928,Ve¾ké Turovce,1,Zuzana,Èaputová,  145,69.37
4,Nitriansky kraj,402,Levice,402,Levice,502928,Ve¾ké Turovce,2,Maroš,Šefèoviè,  64,30.62
4,Nitriansky kraj,402,Levice,402,Levice,502936,Ve¾kı Ïur,1,Zuzana,Èaputová,  209,52.25
4,Nitriansky kraj,402,Levice,402,Levice,502936,Ve¾kı Ïur,2,Maroš,Šefèoviè,  191,47.75
4,Nitriansky kraj,402,Levice,402,Levice,502944,Vyškovce nad Ip¾om,1,Zuzana,Èaputová,  110,70.96
4,Nitriansky kraj,402,Levice,402,Levice,502944,Vyškovce nad Ip¾om,2,Maroš,Šefèoviè,  45,29.03
4,Nitriansky kraj,402,Levice,402,Levice,502952,Vyšné nad Hronom,1,Zuzana,Èaputová,  36,61.01
4,Nitriansky kraj,402,Levice,402,Levice,502952,Vyšné nad Hronom,2,Maroš,Šefèoviè,  23,38.98
4,Nitriansky kraj,402,Levice,402,Levice,502961,Zalaba,1,Zuzana,Èaputová,  60,86.95
4,Nitriansky kraj,402,Levice,402,Levice,502961,Zalaba,2,Maroš,Šefèoviè,  9,13.04
4,Nitriansky kraj,402,Levice,402,Levice,502979,Zbrojníky,1,Zuzana,Èaputová,  114,69.93
4,Nitriansky kraj,402,Levice,402,Levice,502979,Zbrojníky,2,Maroš,Šefèoviè,  49,30.06
4,Nitriansky kraj,402,Levice,402,Levice,502987,eliezovce,1,Zuzana,Èaputová, 1 497,75.37
4,Nitriansky kraj,402,Levice,402,Levice,502987,eliezovce,2,Maroš,Šefèoviè,  489,24.62
4,Nitriansky kraj,402,Levice,402,Levice,502995,emberovce,1,Zuzana,Èaputová,  219,49.77
4,Nitriansky kraj,402,Levice,402,Levice,502995,emberovce,2,Maroš,Šefèoviè,  221,50.22
4,Nitriansky kraj,402,Levice,402,Levice,503002,emliare,1,Zuzana,Èaputová,  34,69.38
4,Nitriansky kraj,402,Levice,402,Levice,503002,emliare,2,Maroš,Šefèoviè,  15,30.61
4,Nitriansky kraj,403,Nitra,403,Nitra,500020,Alekšince,1,Zuzana,Èaputová,  204,41.63
4,Nitriansky kraj,403,Nitra,403,Nitra,500020,Alekšince,2,Maroš,Šefèoviè,  286,58.36
4,Nitriansky kraj,403,Nitra,403,Nitra,500046,Báb,1,Zuzana,Èaputová,  173,48.87
4,Nitriansky kraj,403,Nitra,403,Nitra,500046,Báb,2,Maroš,Šefèoviè,  181,51.12
4,Nitriansky kraj,403,Nitra,403,Nitra,581623,Babindol,1,Zuzana,Èaputová,  100,54.94
4,Nitriansky kraj,403,Nitra,403,Nitra,581623,Babindol,2,Maroš,Šefèoviè,  82,45.05
4,Nitriansky kraj,403,Nitra,403,Nitra,582697,Bádice,1,Zuzana,Èaputová,  93,64.58
4,Nitriansky kraj,403,Nitra,403,Nitra,582697,Bádice,2,Maroš,Šefèoviè,  51,35.41
4,Nitriansky kraj,403,Nitra,403,Nitra,500071,Branè,1,Zuzana,Èaputová,  545,70.14
4,Nitriansky kraj,403,Nitra,403,Nitra,500071,Branè,2,Maroš,Šefèoviè,  232,29.85
4,Nitriansky kraj,403,Nitra,403,Nitra,545589,Cabaj - Èápor,1,Zuzana,Èaputová,  677,52.93
4,Nitriansky kraj,403,Nitra,403,Nitra,545589,Cabaj - Èápor,2,Maroš,Šefèoviè,  602,47.06
4,Nitriansky kraj,403,Nitra,403,Nitra,582387,Èab,1,Zuzana,Èaputová,  115,43.89
4,Nitriansky kraj,403,Nitra,403,Nitra,582387,Èab,2,Maroš,Šefèoviè,  147,56.10
4,Nitriansky kraj,403,Nitra,403,Nitra,500101,Èakajovce,1,Zuzana,Èaputová,  154,39.48
4,Nitriansky kraj,403,Nitra,403,Nitra,500101,Èakajovce,2,Maroš,Šefèoviè,  236,60.51
4,Nitriansky kraj,403,Nitra,403,Nitra,555886,Èechynce,1,Zuzana,Èaputová,  294,76.76
4,Nitriansky kraj,403,Nitra,403,Nitra,555886,Èechynce,2,Maroš,Šefèoviè,  89,23.23
4,Nitriansky kraj,403,Nitra,403,Nitra,500135,Èe¾adice,1,Zuzana,Èaputová,  153,45.53
4,Nitriansky kraj,403,Nitra,403,Nitra,500135,Èe¾adice,2,Maroš,Šefèoviè,  183,54.46
4,Nitriansky kraj,403,Nitra,403,Nitra,500160,Èifáre,1,Zuzana,Èaputová,  88,60.27
4,Nitriansky kraj,403,Nitra,403,Nitra,500160,Èifáre,2,Maroš,Šefèoviè,  58,39.72
4,Nitriansky kraj,403,Nitra,403,Nitra,582425,Dolné Lefantovce,1,Zuzana,Èaputová,  112,49.12
4,Nitriansky kraj,403,Nitra,403,Nitra,582425,Dolné Lefantovce,2,Maroš,Šefèoviè,  116,50.87
4,Nitriansky kraj,403,Nitra,403,Nitra,500194,Dolné Obdokovce,1,Zuzana,Èaputová,  212,74.91
4,Nitriansky kraj,403,Nitra,403,Nitra,500194,Dolné Obdokovce,2,Maroš,Šefèoviè,  71,25.08
4,Nitriansky kraj,403,Nitra,403,Nitra,500232,Golianovo,1,Zuzana,Èaputová,  317,51.46
4,Nitriansky kraj,403,Nitra,403,Nitra,500232,Golianovo,2,Maroš,Šefèoviè,  299,48.53
4,Nitriansky kraj,403,Nitra,403,Nitra,545635,Horné Lefantovce,1,Zuzana,Èaputová,  167,47.30
4,Nitriansky kraj,403,Nitra,403,Nitra,545635,Horné Lefantovce,2,Maroš,Šefèoviè,  186,52.69
4,Nitriansky kraj,403,Nitra,403,Nitra,555959,Hosová,1,Zuzana,Èaputová,  102,77.86
4,Nitriansky kraj,403,Nitra,403,Nitra,555959,Hosová,2,Maroš,Šefèoviè,  29,22.13
4,Nitriansky kraj,403,Nitra,403,Nitra,500313,Hruboòovo,1,Zuzana,Èaputová,  106,50.96
4,Nitriansky kraj,403,Nitra,403,Nitra,500313,Hruboòovo,2,Maroš,Šefèoviè,  102,49.03
4,Nitriansky kraj,403,Nitra,403,Nitra,558320,Ivanka pri Nitre,1,Zuzana,Èaputová,  518,55.22
4,Nitriansky kraj,403,Nitra,403,Nitra,558320,Ivanka pri Nitre,2,Maroš,Šefèoviè,  420,44.77
4,Nitriansky kraj,403,Nitra,403,Nitra,500356,Jarok,1,Zuzana,Èaputová,  339,46.75
4,Nitriansky kraj,403,Nitra,403,Nitra,500356,Jarok,2,Maroš,Šefèoviè,  386,53.24
4,Nitriansky kraj,403,Nitra,403,Nitra,500372,Jelenec,1,Zuzana,Èaputová,  406,64.75
4,Nitriansky kraj,403,Nitra,403,Nitra,500372,Jelenec,2,Maroš,Šefèoviè,  221,35.24
4,Nitriansky kraj,403,Nitra,403,Nitra,500381,Jelšovce,1,Zuzana,Èaputová,  161,54.57
4,Nitriansky kraj,403,Nitra,403,Nitra,500381,Jelšovce,2,Maroš,Šefèoviè,  134,45.42
4,Nitriansky kraj,403,Nitra,403,Nitra,500399,Kapince,1,Zuzana,Èaputová,  31,37.34
4,Nitriansky kraj,403,Nitra,403,Nitra,500399,Kapince,2,Maroš,Šefèoviè,  52,62.65
4,Nitriansky kraj,403,Nitra,403,Nitra,500402,Klasov,1,Zuzana,Èaputová,  289,70.31
4,Nitriansky kraj,403,Nitra,403,Nitra,500402,Klasov,2,Maroš,Šefèoviè,  122,29.68
4,Nitriansky kraj,403,Nitra,403,Nitra,500411,Kolíòany,1,Zuzana,Èaputová,  375,79.61
4,Nitriansky kraj,403,Nitra,403,Nitra,500411,Kolíòany,2,Maroš,Šefèoviè,  96,20.38
4,Nitriansky kraj,403,Nitra,403,Nitra,500453,Lehota,1,Zuzana,Èaputová,  402,44.96
4,Nitriansky kraj,403,Nitra,403,Nitra,500453,Lehota,2,Maroš,Šefèoviè,  492,55.03
4,Nitriansky kraj,403,Nitra,403,Nitra,500470,Lúènica nad itavou,1,Zuzana,Èaputová,  130,38.23
4,Nitriansky kraj,403,Nitra,403,Nitra,500470,Lúènica nad itavou,2,Maroš,Šefèoviè,  210,61.76
4,Nitriansky kraj,403,Nitra,403,Nitra,581097,¼udovítová,1,Zuzana,Èaputová,  43,40.18
4,Nitriansky kraj,403,Nitra,403,Nitra,581097,¼udovítová,2,Maroš,Šefèoviè,  64,59.81
4,Nitriansky kraj,403,Nitra,403,Nitra,500488,Lukáèovce,1,Zuzana,Èaputová,  176,47.82
4,Nitriansky kraj,403,Nitra,403,Nitra,500488,Lukáèovce,2,Maroš,Šefèoviè,  192,52.17
4,Nitriansky kraj,403,Nitra,403,Nitra,580899,Luianky,1,Zuzana,Èaputová,  484,56.14
4,Nitriansky kraj,403,Nitra,403,Nitra,580899,Luianky,2,Maroš,Šefèoviè,  378,43.85
4,Nitriansky kraj,403,Nitra,403,Nitra,556785,Malé Chyndice,1,Zuzana,Èaputová,  43,38.05
4,Nitriansky kraj,403,Nitra,403,Nitra,556785,Malé Chyndice,2,Maroš,Šefèoviè,  70,61.94
4,Nitriansky kraj,403,Nitra,403,Nitra,500534,Malé Záluie,1,Zuzana,Èaputová,  53,37.58
4,Nitriansky kraj,403,Nitra,403,Nitra,500534,Malé Záluie,2,Maroš,Šefèoviè,  88,62.41
4,Nitriansky kraj,403,Nitra,403,Nitra,555908,Malı Cetín,1,Zuzana,Èaputová,  79,42.93
4,Nitriansky kraj,403,Nitra,403,Nitra,555908,Malı Cetín,2,Maroš,Šefèoviè,  105,57.06
4,Nitriansky kraj,403,Nitra,403,Nitra,555851,Malı Lapáš,1,Zuzana,Èaputová,  222,62.53
4,Nitriansky kraj,403,Nitra,403,Nitra,555851,Malı Lapáš,2,Maroš,Šefèoviè,  133,37.46
4,Nitriansky kraj,403,Nitra,403,Nitra,500569,Melek,1,Zuzana,Èaputová,  79,43.88
4,Nitriansky kraj,403,Nitra,403,Nitra,500569,Melek,2,Maroš,Šefèoviè,  101,56.11
4,Nitriansky kraj,403,Nitra,403,Nitra,500577,Mojmírovce,1,Zuzana,Èaputová,  392,45.74
4,Nitriansky kraj,403,Nitra,403,Nitra,500577,Mojmírovce,2,Maroš,Šefèoviè,  465,54.25
4,Nitriansky kraj,403,Nitra,403,Nitra,500011,Nitra,1,Zuzana,Èaputová, 18 098,59.23
4,Nitriansky kraj,403,Nitra,403,Nitra,500011,Nitra,2,Maroš,Šefèoviè, 12 455,40.76
4,Nitriansky kraj,403,Nitra,403,Nitra,556696,Nitrianske Hrnèiarovce,1,Zuzana,Èaputová,  567,69.74
4,Nitriansky kraj,403,Nitra,403,Nitra,556696,Nitrianske Hrnèiarovce,2,Maroš,Šefèoviè,  246,30.25
4,Nitriansky kraj,403,Nitra,403,Nitra,500631,Nová Ves nad itavou,1,Zuzana,Èaputová,  220,47.41
4,Nitriansky kraj,403,Nitra,403,Nitra,500631,Nová Ves nad itavou,2,Maroš,Šefèoviè,  244,52.58
4,Nitriansky kraj,403,Nitra,403,Nitra,500640,Nové Sady,1,Zuzana,Èaputová,  202,39.92
4,Nitriansky kraj,403,Nitra,403,Nitra,500640,Nové Sady,2,Maroš,Šefèoviè,  304,60.07
4,Nitriansky kraj,403,Nitra,403,Nitra,500666,Paòa,1,Zuzana,Èaputová,  66,51.16
4,Nitriansky kraj,403,Nitra,403,Nitra,500666,Paòa,2,Maroš,Šefèoviè,  63,48.83
4,Nitriansky kraj,403,Nitra,403,Nitra,500674,Podhorany,1,Zuzana,Èaputová,  202,53.72
4,Nitriansky kraj,403,Nitra,403,Nitra,500674,Podhorany,2,Maroš,Šefèoviè,  174,46.27
4,Nitriansky kraj,403,Nitra,403,Nitra,500682,Pohranice,1,Zuzana,Èaputová,  243,68.83
4,Nitriansky kraj,403,Nitra,403,Nitra,500682,Pohranice,2,Maroš,Šefèoviè,  110,31.16
4,Nitriansky kraj,403,Nitra,403,Nitra,500691,Po¾nı Kesov,1,Zuzana,Èaputová,  112,47.65
4,Nitriansky kraj,403,Nitra,403,Nitra,500691,Po¾nı Kesov,2,Maroš,Šefèoviè,  123,52.34
4,Nitriansky kraj,403,Nitra,403,Nitra,500704,Rišòovce,1,Zuzana,Èaputová,  327,47.05
4,Nitriansky kraj,403,Nitra,403,Nitra,500704,Rišòovce,2,Maroš,Šefèoviè,  368,52.94
4,Nitriansky kraj,403,Nitra,403,Nitra,500712,Rumanová,1,Zuzana,Èaputová,  113,38.96
4,Nitriansky kraj,403,Nitra,403,Nitra,500712,Rumanová,2,Maroš,Šefèoviè,  177,61.03
4,Nitriansky kraj,403,Nitra,403,Nitra,555991,Svätoplukovo,1,Zuzana,Èaputová,  178,43.30
4,Nitriansky kraj,403,Nitra,403,Nitra,555991,Svätoplukovo,2,Maroš,Šefèoviè,  233,56.69
4,Nitriansky kraj,403,Nitra,403,Nitra,581691,Štefanovièová,1,Zuzana,Èaputová,  50,42.73
4,Nitriansky kraj,403,Nitra,403,Nitra,581691,Štefanovièová,2,Maroš,Šefèoviè,  67,57.26
4,Nitriansky kraj,403,Nitra,403,Nitra,582719,Štitáre,1,Zuzana,Èaputová,  288,75.19
4,Nitriansky kraj,403,Nitra,403,Nitra,582719,Štitáre,2,Maroš,Šefèoviè,  95,24.80
4,Nitriansky kraj,403,Nitra,403,Nitra,500780,Šurianky,1,Zuzana,Èaputová,  107,42.62
4,Nitriansky kraj,403,Nitra,403,Nitra,500780,Šurianky,2,Maroš,Šefèoviè,  144,57.37
4,Nitriansky kraj,403,Nitra,403,Nitra,500798,Tajná,1,Zuzana,Èaputová,  55,42.96
4,Nitriansky kraj,403,Nitra,403,Nitra,500798,Tajná,2,Maroš,Šefèoviè,  73,57.03
4,Nitriansky kraj,403,Nitra,403,Nitra,555967,Telince,1,Zuzana,Èaputová,  48,54.54
4,Nitriansky kraj,403,Nitra,403,Nitra,555967,Telince,2,Maroš,Šefèoviè,  40,45.45
4,Nitriansky kraj,403,Nitra,403,Nitra,500844,Ve¾ká Dolina,1,Zuzana,Èaputová,  117,49.78
4,Nitriansky kraj,403,Nitra,403,Nitra,500844,Ve¾ká Dolina,2,Maroš,Šefèoviè,  118,50.21
4,Nitriansky kraj,403,Nitra,403,Nitra,500518,Ve¾ké Chyndice,1,Zuzana,Èaputová,  72,54.54
4,Nitriansky kraj,403,Nitra,403,Nitra,500518,Ve¾ké Chyndice,2,Maroš,Šefèoviè,  60,45.45
4,Nitriansky kraj,403,Nitra,403,Nitra,500887,Ve¾ké Záluie,1,Zuzana,Èaputová,  742,53.41
4,Nitriansky kraj,403,Nitra,403,Nitra,500887,Ve¾ké Záluie,2,Maroš,Šefèoviè,  647,46.58
4,Nitriansky kraj,403,Nitra,403,Nitra,500895,Ve¾kı Cetín,1,Zuzana,Èaputová,  369,81.09
4,Nitriansky kraj,403,Nitra,403,Nitra,500895,Ve¾kı Cetín,2,Maroš,Šefèoviè,  86,18.90
4,Nitriansky kraj,403,Nitra,403,Nitra,555860,Ve¾kı Lapáš,1,Zuzana,Èaputová,  356,58.26
4,Nitriansky kraj,403,Nitra,403,Nitra,555860,Ve¾kı Lapáš,2,Maroš,Šefèoviè,  255,41.73
4,Nitriansky kraj,403,Nitra,403,Nitra,500917,Vinodol,1,Zuzana,Èaputová,  264,51.76
4,Nitriansky kraj,403,Nitra,403,Nitra,500917,Vinodol,2,Maroš,Šefèoviè,  246,48.23
4,Nitriansky kraj,403,Nitra,403,Nitra,500933,Vráble,1,Zuzana,Èaputová, 1 588,52.06
4,Nitriansky kraj,403,Nitra,403,Nitra,500933,Vráble,2,Maroš,Šefèoviè, 1 462,47.93
4,Nitriansky kraj,403,Nitra,403,Nitra,500941,Vıèapy - Opatovce,1,Zuzana,Èaputová,  455,52.66
4,Nitriansky kraj,403,Nitra,403,Nitra,500941,Vıèapy - Opatovce,2,Maroš,Šefèoviè,  409,47.33
4,Nitriansky kraj,403,Nitra,403,Nitra,500950,Zbehy,1,Zuzana,Èaputová,  340,45.27
4,Nitriansky kraj,403,Nitra,403,Nitra,500950,Zbehy,2,Maroš,Šefèoviè,  411,54.72
4,Nitriansky kraj,403,Nitra,403,Nitra,500992,irany,1,Zuzana,Èaputová,  292,74.11
4,Nitriansky kraj,403,Nitra,403,Nitra,500992,irany,2,Maroš,Šefèoviè,  102,25.88
4,Nitriansky kraj,403,Nitra,403,Nitra,501018,itavce,1,Zuzana,Èaputová,  57,39.86
4,Nitriansky kraj,403,Nitra,403,Nitra,501018,itavce,2,Maroš,Šefèoviè,  86,60.13
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500062,Beladice,1,Zuzana,Èaputová,  228,45.05
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500062,Beladice,2,Maroš,Šefèoviè,  278,54.94
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500127,Èaradice,1,Zuzana,Èaputová,  86,42.57
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500127,Èaradice,2,Maroš,Šefèoviè,  116,57.42
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,555916,Èervenı Hrádok,1,Zuzana,Èaputová,  75,51.02
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,555916,Èervenı Hrádok,2,Maroš,Šefèoviè,  72,48.97
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500151,Èierne K¾aèany,1,Zuzana,Èaputová,  208,44.63
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500151,Èierne K¾aèany,2,Maroš,Šefèoviè,  258,55.36
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500283,Hostie,1,Zuzana,Èaputová,  160,35.47
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500283,Hostie,2,Maroš,Šefèoviè,  291,64.52
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500305,Hosovce,1,Zuzana,Èaputová,  115,44.92
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500305,Hosovce,2,Maroš,Šefèoviè,  141,55.07
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500321,Choèa,1,Zuzana,Èaputová,  67,37.01
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500321,Choèa,2,Maroš,Šefèoviè,  114,62.98
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500364,Jed¾ové Kosto¾any,1,Zuzana,Èaputová,  127,37.24
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500364,Jed¾ové Kosto¾any,2,Maroš,Šefèoviè,  214,62.75
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500429,Kosto¾any pod Tribeèom,1,Zuzana,Èaputová,  76,38.97
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500429,Kosto¾any pod Tribeèom,2,Maroš,Šefèoviè,  119,61.02
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500437,Ladice,1,Zuzana,Èaputová,  141,62.94
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500437,Ladice,2,Maroš,Šefèoviè,  83,37.05
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500461,Lovce,1,Zuzana,Èaputová,  79,32.37
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500461,Lovce,2,Maroš,Šefèoviè,  165,67.62
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500500,Machulince,1,Zuzana,Èaputová,  228,54.41
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500500,Machulince,2,Maroš,Šefèoviè,  191,45.58
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,555924,Malé Vozokany,1,Zuzana,Èaputová,  53,50.96
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,555924,Malé Vozokany,2,Maroš,Šefèoviè,  51,49.03
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500542,Mankovce,1,Zuzana,Èaputová,  99,44.39
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500542,Mankovce,2,Maroš,Šefèoviè,  124,55.60
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500551,Martin nad itavou,1,Zuzana,Èaputová,  93,47.44
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500551,Martin nad itavou,2,Maroš,Šefèoviè,  103,52.55
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500585,Nemèiòany,1,Zuzana,Èaputová,  114,44.70
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500585,Nemèiòany,2,Maroš,Šefèoviè,  141,55.29
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500593,Neverice,1,Zuzana,Èaputová,  94,39.33
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500593,Neverice,2,Maroš,Šefèoviè,  145,60.66
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500607,Nevidzany,1,Zuzana,Èaputová,  114,47.10
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500607,Nevidzany,2,Maroš,Šefèoviè,  128,52.89
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500658,Obyce,1,Zuzana,Èaputová,  201,40.85
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500658,Obyce,2,Maroš,Šefèoviè,  291,59.14
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500721,Skıcov,1,Zuzana,Èaputová,  157,43.01
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500721,Skıcov,2,Maroš,Šefèoviè,  208,56.98
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500747,S¾aany,1,Zuzana,Èaputová,  259,41.04
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500747,S¾aany,2,Maroš,Šefèoviè,  372,58.95
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500755,Slepèany,1,Zuzana,Èaputová,  117,38.36
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500755,Slepèany,2,Maroš,Šefèoviè,  188,61.63
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,517305,Tekovské Nemce,1,Zuzana,Èaputová,  128,39.50
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,517305,Tekovské Nemce,2,Maroš,Šefèoviè,  196,60.49
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500810,Tesárske Mlyòany,1,Zuzana,Èaputová,  218,42.74
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500810,Tesárske Mlyòany,2,Maroš,Šefèoviè,  292,57.25
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500828,Topo¾èianky,1,Zuzana,Èaputová,  551,48.89
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500828,Topo¾èianky,2,Maroš,Šefèoviè,  576,51.10
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500836,Velèice,1,Zuzana,Èaputová,  128,34.40
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500836,Velèice,2,Maroš,Šefèoviè,  244,65.59
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,555932,Ve¾ké Vozokany,1,Zuzana,Èaputová,  55,28.06
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,555932,Ve¾ké Vozokany,2,Maroš,Šefèoviè,  141,71.93
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500909,Vieska nad itavou,1,Zuzana,Èaputová,  83,41.91
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500909,Vieska nad itavou,2,Maroš,Šefèoviè,  115,58.08
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500925,Volkovce,1,Zuzana,Èaputová,  155,39.54
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500925,Volkovce,2,Maroš,Šefèoviè,  237,60.45
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500968,Zlaté Moravce,1,Zuzana,Èaputová, 2 076,48.41
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500968,Zlaté Moravce,2,Maroš,Šefèoviè, 2 212,51.58
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500976,Zlatno,1,Zuzana,Èaputová,  26,27.65
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500976,Zlatno,2,Maroš,Šefèoviè,  68,72.34
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500984,ikava,1,Zuzana,Èaputová,  76,43.18
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500984,ikava,2,Maroš,Šefèoviè,  100,56.81
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,582816,itavany,1,Zuzana,Èaputová,  274,42.02
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,582816,itavany,2,Maroš,Šefèoviè,  378,57.97
